1535796247	-0.581	1.766	-0.340	1.009	-0.390	0.643	-0.529	-0.437	-0.738	0.638	0.192	0.406	-0.598	0.316	-0.656	-0.403	-0.656	-0.403
1535796321	-0.553	1.798	-0.271	1.004	-0.347	0.640	-0.449	-0.432	-0.769	0.639	0.206	0.405	-0.516	0.319	-0.571	-0.398	-0.571	-0.398
1535796396	-0.611	1.781	-0.386	1.029	-0.411	0.648	-0.527	-0.418	-0.723	0.628	0.196	0.423	-0.635	0.303	-0.668	-0.392	-0.668	-0.392
1535796470	-0.585	1.777	-0.383	1.004	-0.415	0.643	-0.567	-0.436	-0.699	0.655	0.192	0.404	-0.644	0.305	-0.687	-0.376	-0.687	-0.376
1535796544	-0.574	1.790	-0.353	1.002	-0.413	0.630	-0.584	-0.435	-0.712	0.639	0.220	0.410	-0.619	0.300	-0.707	-0.399	-0.707	-0.399
1535796619	-0.580	1.776	-0.345	1.007	-0.391	0.633	-0.549	-0.444	-0.727	0.637	0.194	0.411	-0.609	0.310	-0.646	-0.379	-0.646	-0.379
1535796693	-0.570	1.786	-0.299	0.999	-0.369	0.640	-0.491	-0.437	-0.757	0.626	0.210	0.421	-0.555	0.300	-0.618	-0.402	-0.618	-0.402
1535796768	-0.618	1.790	-0.412	1.015	-0.406	0.650	-0.522	-0.428	-0.706	0.626	0.194	0.421	-0.673	0.291	-0.658	-0.409	-0.658	-0.409
1535796842	-0.570	1.790	-0.332	1.007	-0.376	0.634	-0.498	-0.439	-0.742	0.647	0.212	0.406	-0.579	0.303	-0.630	-0.395	-0.630	-0.395
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535796916	-0.552	1.784	-0.262	1.006	-0.359	0.626	-0.486	-0.447	-0.767	0.630	0.209	0.408	-0.526	0.304	-0.612	-0.393	-0.612	-0.393
1535796991	-0.548	1.785	-0.227	1.000	-0.335	0.640	-0.425	-0.447	-0.789	0.651	0.201	0.410	-0.479	0.312	-0.562	-0.400	-0.562	-0.400
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535797065	-0.567	1.780	-0.316	1.008	-0.372	0.626	-0.519	-0.447	-0.747	0.651	0.200	0.394	-0.569	0.307	-0.637	-0.394	-0.637	-0.394
1535797140	-0.582	1.780	-0.242	1.026	-0.311	0.646	-0.338	-0.447	-0.811	0.638	0.187	0.421	-0.516	0.289	-0.486	-0.408	-0.486	-0.408
1535797214	-0.561	1.792	-0.249	1.006	-0.341	0.629	-0.467	-0.446	-0.771	0.653	0.208	0.419	-0.512	0.303	-0.588	-0.399	-0.588	-0.399
1535797288	-0.559	1.793	-0.270	1.020	-0.355	0.623	-0.457	-0.445	-0.771	0.654	0.208	0.416	-0.523	0.293	-0.597	-0.394	-0.597	-0.394
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535797363	-0.560	1.787	-0.224	1.008	-0.328	0.621	-0.444	-0.444	-0.786	0.656	0.208	0.408	-0.494	0.315	-0.570	-0.393	-0.570	-0.393
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535797437	-0.547	1.787	-0.303	1.004	-0.381	0.622	-0.541	-0.444	-0.744	0.653	0.218	0.401	-0.558	0.309	-0.659	-0.403	-0.659	-0.403
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535829675	-0.675	1.981	-0.399	1.150	-0.430	0.655	-0.449	-0.425	-0.745	0.699	0.143	0.514	-0.657	0.300	-0.630	-0.357	-0.630	-0.357
1535829750	-0.637	1.796	-0.356	1.002	-0.408	0.575	-0.435	-0.447	-0.787	0.715	0.182	0.436	-0.638	0.263	-0.580	-0.399	-0.580	-0.399
1535829824	-0.582	1.808	-0.292	0.984	-0.381	0.563	-0.480	-0.461	-0.792	0.718	0.216	0.424	-0.569	0.267	-0.625	-0.394	-0.625	-0.394
1535829898	-0.561	1.819	-0.171	0.991	-0.316	0.562	-0.370	-0.458	-0.847	0.715	0.213	0.419	-0.452	0.286	-0.501	-0.385	-0.501	-0.385
1535829973	-0.589	1.797	-0.257	0.992	-0.352	0.570	-0.425	-0.475	-0.816	0.707	0.217	0.418	-0.523	0.276	-0.558	-0.389	-0.558	-0.389
1535830047	-0.624	1.820	-0.286	0.996	-0.362	0.565	-0.418	-0.469	-0.793	0.717	0.197	0.439	-0.554	0.257	-0.556	-0.400	-0.556	-0.400
1535830122	-0.576	1.810	-0.266	0.982	-0.372	0.557	-0.478	-0.472	-0.794	0.704	0.220	0.423	-0.553	0.272	-0.620	-0.390	-0.620	-0.390
1535830196	-0.575	1.818	-0.281	0.979	-0.374	0.560	-0.509	-0.466	-0.783	0.709	0.213	0.421	-0.560	0.268	-0.640	-0.396	-0.640	-0.396
1535830270	-0.587	1.815	-0.304	0.988	-0.388	0.557	-0.499	-0.469	-0.774	0.722	0.209	0.421	-0.605	0.283	-0.633	-0.392	-0.633	-0.392
1535830308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1535830345	-0.551	1.808	-0.183	0.997	-0.325	0.555	-0.424	-0.468	-0.842	0.706	0.214	0.431	-0.457	0.288	-0.544	-0.384	-0.544	-0.384
1535830419	-0.577	1.821	-0.219	1.000	-0.331	0.565	-0.365	-0.476	-0.839	0.713	0.211	0.448	-0.496	0.263	-0.512	-0.403	-0.512	-0.403
1535830494	-0.599	1.805	-0.324	0.987	-0.393	0.554	-0.530	-0.464	-0.768	0.713	0.216	0.431	-0.616	0.277	-0.658	-0.392	-0.658	-0.392
1535830568	-0.592	1.811	-0.295	0.990	-0.386	0.556	-0.469	-0.474	-0.781	0.716	0.208	0.439	-0.574	0.281	-0.595	-0.398	-0.595	-0.398
1535830642	-0.599	1.802	-0.312	0.973	-0.388	0.544	-0.515	-0.477	-0.784	0.717	0.210	0.421	-0.578	0.265	-0.642	-0.398	-0.642	-0.398
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535830717	-0.568	1.816	-0.252	0.980	-0.373	0.554	-0.496	-0.471	-0.789	0.720	0.217	0.432	-0.542	0.273	-0.639	-0.389	-0.639	-0.389
1535830791	-0.628	1.826	-0.351	0.994	-0.398	0.562	-0.462	-0.460	-0.767	0.710	0.191	0.442	-0.612	0.264	-0.587	-0.394	-0.587	-0.394
1535830866	-0.571	1.824	-0.196	0.998	-0.330	0.566	-0.393	-0.463	-0.836	0.720	0.227	0.436	-0.471	0.286	-0.539	-0.393	-0.539	-0.393
1535830940	-0.570	1.824	-0.247	0.987	-0.373	0.554	-0.476	-0.474	-0.794	0.721	0.210	0.434	-0.554	0.275	-0.601	-0.392	-0.601	-0.392
1535831014	-0.559	1.825	-0.216	0.998	-0.355	0.546	-0.445	-0.489	-0.813	0.726	0.219	0.439	-0.510	0.280	-0.580	-0.397	-0.580	-0.397
1535831089	-0.585	1.821	-0.257	0.993	-0.372	0.548	-0.486	-0.482	-0.781	0.703	0.216	0.441	-0.541	0.288	-0.604	-0.396	-0.604	-0.396
1535851657	-0.653	1.979	-0.411	1.105	-0.370	0.654	-0.341	-0.367	-0.788	0.688	0.100	0.463	-0.577	0.305	-0.500	-0.400	-0.500	-0.400
1535851768	-0.626	1.826	-0.399	0.973	-0.380	0.544	-0.413	-0.442	-0.742	0.711	0.161	0.388	-0.630	0.263	-0.555	-0.404	-0.555	-0.404
1535851843	-0.610	1.808	-0.401	0.966	-0.405	0.542	-0.530	-0.452	-0.709	0.715	0.186	0.377	-0.663	0.285	-0.650	-0.399	-0.650	-0.399
1535851917	-0.571	1.810	-0.259	0.970	-0.351	0.533	-0.451	-0.455	-0.771	0.705	0.204	0.392	-0.520	0.286	-0.575	-0.398	-0.575	-0.398
1535851992	-0.604	1.820	-0.356	0.974	-0.370	0.542	-0.446	-0.455	-0.747	0.711	0.188	0.403	-0.609	0.273	-0.593	-0.400	-0.593	-0.400
1535852066	-0.646	1.802	-0.434	0.973	-0.396	0.541	-0.469	-0.440	-0.726	0.694	0.167	0.405	-0.683	0.279	-0.584	-0.413	-0.584	-0.413
1535852140	-0.586	1.819	-0.338	0.970	-0.369	0.532	-0.460	-0.455	-0.758	0.718	0.182	0.394	-0.587	0.276	-0.581	-0.399	-0.581	-0.399
1535852215	-0.594	1.814	-0.327	0.970	-0.364	0.522	-0.481	-0.455	-0.749	0.718	0.189	0.397	-0.599	0.284	-0.610	-0.407	-0.610	-0.407
1535852289	-0.590	1.809	-0.339	0.961	-0.382	0.518	-0.484	-0.453	-0.747	0.722	0.187	0.393	-0.605	0.274	-0.599	-0.418	-0.599	-0.418
1535852364	-0.595	1.824	-0.336	0.964	-0.372	0.542	-0.468	-0.447	-0.754	0.708	0.181	0.396	-0.605	0.276	-0.594	-0.399	-0.594	-0.399
1535852438	-0.635	1.826	-0.396	0.975	-0.391	0.543	-0.452	-0.473	-0.745	0.713	0.161	0.402	-0.644	0.258	-0.565	-0.418	-0.565	-0.418
1535852512	-0.583	1.824	-0.323	0.979	-0.358	0.528	-0.463	-0.468	-0.764	0.720	0.176	0.399	-0.574	0.268	-0.585	-0.399	-0.585	-0.399
1535852587	-0.572	1.819	-0.273	0.967	-0.340	0.533	-0.413	-0.461	-0.785	0.715	0.183	0.401	-0.547	0.274	-0.541	-0.409	-0.541	-0.409
1535852661	-0.575	1.828	-0.284	0.974	-0.344	0.523	-0.452	-0.457	-0.756	0.713	0.194	0.401	-0.550	0.270	-0.573	-0.407	-0.573	-0.407
1535852736	-0.601	1.838	-0.399	0.967	-0.416	0.528	-0.594	-0.443	-0.692	0.721	0.210	0.426	-0.661	0.277	-0.715	-0.400	-0.715	-0.400
1535852810	-0.624	1.828	-0.365	0.988	-0.374	0.538	-0.463	-0.450	-0.751	0.715	0.168	0.416	-0.608	0.289	-0.580	-0.409	-0.580	-0.409
1535852884	-0.576	1.837	-0.289	0.970	-0.354	0.520	-0.478	-0.452	-0.758	0.719	0.194	0.408	-0.557	0.290	-0.597	-0.408	-0.597	-0.408
1535852959	-0.626	1.817	-0.465	0.961	-0.451	0.521	-0.624	-0.456	-0.673	0.736	0.187	0.399	-0.727	0.275	-0.719	-0.416	-0.719	-0.416
1535853033	-0.556	1.824	-0.271	0.969	-0.342	0.524	-0.448	-0.457	-0.771	0.729	0.222	0.420	-0.531	0.281	-0.576	-0.399	-0.576	-0.399
1535853108	-0.573	1.827	-0.323	0.966	-0.360	0.532	-0.478	-0.470	-0.739	0.726	0.193	0.403	-0.575	0.295	-0.602	-0.400	-0.602	-0.400
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535883309	-0.704	1.994	-0.508	1.162	-0.422	0.744	-0.379	-0.379	-0.711	0.637	0.122	0.559	-0.685	0.370	-0.482	-0.322	-0.482	-0.322
1535883384	-0.664	1.815	-0.379	1.014	-0.379	0.623	-0.366	-0.430	-0.746	0.626	0.152	0.468	-0.649	0.274	-0.514	-0.395	-0.514	-0.395
1535883532	-0.616	1.804	-0.355	1.014	-0.394	0.622	-0.437	-0.441	-0.746	0.654	0.173	0.440	-0.628	0.293	-0.571	-0.392	-0.571	-0.392
1535883607	-0.634	1.803	-0.343	1.005	-0.383	0.621	-0.407	-0.425	-0.748	0.647	0.158	0.424	-0.638	0.288	-0.550	-0.382	-0.550	-0.382
1535883681	-0.651	1.804	-0.392	0.997	-0.407	0.622	-0.448	-0.436	-0.738	0.634	0.160	0.433	-0.679	0.291	-0.595	-0.387	-0.595	-0.387
1535883756	-0.667	1.813	-0.374	1.005	-0.384	0.639	-0.341	-0.424	-0.766	0.641	0.157	0.464	-0.652	0.286	-0.499	-0.400	-0.499	-0.400
1535883830	-0.651	1.803	-0.394	1.010	-0.401	0.613	-0.420	-0.432	-0.746	0.646	0.154	0.445	-0.666	0.280	-0.567	-0.384	-0.567	-0.384
1535883904	-0.634	1.817	-0.387	1.002	-0.420	0.610	-0.478	-0.436	-0.730	0.650	0.177	0.437	-0.668	0.289	-0.625	-0.387	-0.625	-0.387
1535883979	-0.653	1.809	-0.360	1.002	-0.359	0.606	-0.369	-0.430	-0.767	0.636	0.157	0.434	-0.628	0.287	-0.535	-0.382	-0.535	-0.382
1535884128	-0.640	1.811	-0.351	0.995	-0.375	0.607	-0.398	-0.432	-0.748	0.650	0.153	0.452	-0.648	0.299	-0.545	-0.388	-0.545	-0.388
1535884202	-0.700	1.816	-0.465	1.009	-0.413	0.636	-0.411	-0.432	-0.739	0.658	0.142	0.441	-0.730	0.276	-0.559	-0.392	-0.559	-0.392
1535884276	-0.645	1.809	-0.366	0.992	-0.380	0.614	-0.377	-0.433	-0.750	0.644	0.151	0.431	-0.667	0.297	-0.542	-0.388	-0.542	-0.388
1535884351	-0.669	1.824	-0.397	1.004	-0.384	0.611	-0.365	-0.428	-0.766	0.654	0.144	0.447	-0.670	0.291	-0.510	-0.381	-0.510	-0.381
1535884388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1535884425	-0.668	1.810	-0.386	0.995	-0.390	0.607	-0.386	-0.443	-0.762	0.643	0.153	0.438	-0.672	0.286	-0.538	-0.387	-0.538	-0.387
1535884500	-0.666	1.811	-0.434	0.995	-0.418	0.605	-0.453	-0.431	-0.720	0.655	0.155	0.445	-0.727	0.300	-0.606	-0.402	-0.606	-0.402
1535884574	-0.697	1.822	-0.412	0.995	-0.385	0.621	-0.318	-0.438	-0.769	0.645	0.141	0.458	-0.689	0.280	-0.475	-0.392	-0.475	-0.392
1535884648	-0.657	1.806	-0.440	0.999	-0.436	0.600	-0.512	-0.434	-0.705	0.657	0.178	0.456	-0.716	0.281	-0.661	-0.390	-0.661	-0.390
1535884723	-0.665	1.815	-0.389	0.996	-0.387	0.605	-0.388	-0.436	-0.745	0.656	0.157	0.450	-0.672	0.291	-0.538	-0.395	-0.538	-0.395
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535884760	-0.660	1.818	-0.395	1.000	-0.388	0.609	-0.409	-0.425	-0.750	0.647	0.157	0.441	-0.678	0.303	-0.578	-0.397	-0.578	-0.397
1535884797	-0.658	1.823	-0.389	0.998	-0.397	0.602	-0.379	-0.435	-0.757	0.663	0.161	0.446	-0.657	0.291	-0.532	-0.389	-0.532	-0.389
1535920208	-0.612	2.124	-0.292	1.142	-0.341	0.652	-0.312	-0.476	-0.818	0.778	0.177	0.585	-0.501	0.342	-0.417	-0.429	-0.417	-0.429
1535920282	-0.569	1.972	-0.253	1.016	-0.331	0.535	-0.413	-0.494	-0.799	0.752	0.211	0.528	-0.513	0.281	-0.581	-0.460	-0.581	-0.460
1535920431	-0.531	1.958	-0.144	0.999	-0.286	0.506	-0.401	-0.505	-0.839	0.749	0.217	0.512	-0.418	0.290	-0.537	-0.458	-0.537	-0.458
1535920506	-0.540	1.958	-0.269	1.004	-0.365	0.508	-0.546	-0.516	-0.765	0.747	0.235	0.530	-0.533	0.287	-0.676	-0.452	-0.676	-0.452
1535920580	-0.548	1.946	-0.228	1.005	-0.328	0.505	-0.469	-0.516	-0.798	0.758	0.217	0.527	-0.510	0.285	-0.633	-0.447	-0.633	-0.447
1535920654	-0.594	1.957	-0.264	1.019	-0.342	0.503	-0.492	-0.495	-0.772	0.760	0.216	0.519	-0.524	0.276	-0.625	-0.455	-0.625	-0.455
1535920654	-0.594	1.957	-0.264	1.019	-0.342	0.503	-0.492	-0.495	-0.772	0.760	0.216	0.519	-0.524	0.276	-0.625	-0.455	-0.625	-0.455
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535920729	-0.516	1.955	-0.137	1.008	-0.288	0.497	-0.404	-0.511	-0.845	0.746	0.228	0.531	-0.400	0.296	-0.549	-0.454	-0.549	-0.454
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535920766	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535920803	-0.530	1.957	-0.268	1.002	-0.366	0.512	-0.566	-0.509	-0.763	0.760	0.234	0.533	-0.539	0.296	-0.699	-0.450	-0.699	-0.450
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535920840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1535920840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1535920878	-0.532	1.960	-0.186	1.005	-0.306	0.506	-0.429	-0.520	-0.813	0.752	0.227	0.537	-0.457	0.299	-0.588	-0.448	-0.588	-0.448
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535920952	-0.526	1.953	-0.183	1.015	-0.333	0.502	-0.516	-0.512	-0.803	0.762	0.247	0.526	-0.451	0.290	-0.662	-0.463	-0.662	-0.463
1535920952	-0.526	1.953	-0.183	1.015	-0.333	0.502	-0.516	-0.512	-0.803	0.762	0.247	0.526	-0.451	0.290	-0.662	-0.463	-0.662	-0.463
1535921026	-0.568	1.981	-0.224	1.036	-0.341	0.527	-0.447	-0.501	-0.804	0.759	0.220	0.544	-0.484	0.280	-0.570	-0.457	-0.570	-0.457
1535921101	-0.555	1.952	-0.245	1.008	-0.346	0.512	-0.514	-0.525	-0.780	0.747	0.227	0.529	-0.523	0.299	-0.665	-0.462	-0.665	-0.462
1535921175	-0.532	1.971	-0.187	1.015	-0.301	0.520	-0.434	-0.517	-0.819	0.751	0.226	0.536	-0.444	0.294	-0.572	-0.462	-0.572	-0.462
1535921250	-0.564	1.959	-0.344	1.012	-0.416	0.494	-0.624	-0.506	-0.717	0.777	0.239	0.520	-0.601	0.299	-0.769	-0.452	-0.769	-0.452
1535921324	-0.522	1.975	-0.123	1.005	-0.283	0.494	-0.408	-0.509	-0.841	0.759	0.241	0.526	-0.394	0.306	-0.571	-0.466	-0.571	-0.466
1535921398	-0.571	1.978	-0.238	1.022	-0.341	0.511	-0.432	-0.491	-0.788	0.771	0.212	0.542	-0.494	0.293	-0.580	-0.460	-0.580	-0.460
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535921473	-0.521	1.956	-0.166	1.016	-0.321	0.505	-0.454	-0.516	-0.813	0.760	0.238	0.522	-0.438	0.295	-0.611	-0.473	-0.611	-0.473
1535921547	-0.538	1.973	-0.188	1.007	-0.320	0.497	-0.449	-0.517	-0.806	0.746	0.235	0.532	-0.452	0.290	-0.611	-0.452	-0.611	-0.452
1535921584	-0.520	1.975	-0.196	1.005	-0.325	0.498	-0.484	-0.518	-0.802	0.755	0.248	0.536	-0.452	0.292	-0.632	-0.449	-0.632	-0.449
1535921622	-0.530	1.971	-0.183	1.014	-0.329	0.495	-0.468	-0.519	-0.810	0.764	0.245	0.536	-0.449	0.293	-0.614	-0.453	-0.614	-0.453
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535952156	-0.590	2.185	-0.279	1.222	-0.303	0.620	-0.311	-0.543	-0.806	0.801	0.165	0.733	-0.520	0.313	-0.461	-0.475	-0.461	-0.475
1535952304	-0.567	2.029	-0.236	1.073	-0.307	0.524	-0.345	-0.511	-0.805	0.760	0.198	0.621	-0.507	0.284	-0.512	-0.503	-0.512	-0.503
1535952453	-0.509	2.017	-0.149	1.062	-0.299	0.503	-0.381	-0.525	-0.809	0.770	0.217	0.598	-0.422	0.297	-0.529	-0.494	-0.529	-0.494
1535952528	-0.506	2.026	-0.190	1.049	-0.319	0.513	-0.437	-0.523	-0.784	0.768	0.230	0.615	-0.456	0.303	-0.583	-0.493	-0.583	-0.493
1535952602	-0.503	2.020	-0.192	1.050	-0.318	0.513	-0.419	-0.517	-0.798	0.771	0.224	0.615	-0.471	0.307	-0.569	-0.481	-0.569	-0.481
1535952676	-0.569	2.036	-0.238	1.045	-0.338	0.518	-0.436	-0.510	-0.787	0.777	0.207	0.612	-0.528	0.285	-0.549	-0.493	-0.549	-0.493
1535952751	-0.524	2.025	-0.196	1.049	-0.306	0.509	-0.411	-0.526	-0.809	0.758	0.211	0.614	-0.461	0.301	-0.550	-0.507	-0.550	-0.507
1535952825	-0.503	2.027	-0.112	1.057	-0.274	0.503	-0.337	-0.529	-0.842	0.770	0.222	0.625	-0.392	0.307	-0.486	-0.492	-0.486	-0.492
1535952900	-0.484	2.034	-0.128	1.040	-0.285	0.494	-0.321	-0.521	-0.838	0.770	0.216	0.612	-0.400	0.285	-0.491	-0.494	-0.491	-0.494
1535952974	-0.497	2.022	-0.167	1.047	-0.327	0.495	-0.435	-0.521	-0.794	0.749	0.240	0.620	-0.447	0.300	-0.580	-0.503	-0.580	-0.503
1535953048	-0.545	2.036	-0.240	1.057	-0.340	0.507	-0.421	-0.520	-0.767	0.756	0.206	0.637	-0.493	0.275	-0.556	-0.502	-0.556	-0.502
1535953123	-0.520	2.037	-0.196	1.043	-0.333	0.503	-0.442	-0.526	-0.800	0.775	0.228	0.605	-0.460	0.302	-0.568	-0.488	-0.568	-0.488
1535953197	-0.491	2.032	-0.118	1.036	-0.283	0.508	-0.375	-0.534	-0.837	0.761	0.227	0.611	-0.371	0.289	-0.528	-0.504	-0.528	-0.504
1535953272	-0.515	2.023	-0.224	1.039	-0.352	0.500	-0.510	-0.534	-0.770	0.774	0.223	0.599	-0.486	0.293	-0.628	-0.482	-0.628	-0.482
1535953346	-0.500	2.027	-0.128	1.049	-0.290	0.495	-0.385	-0.526	-0.823	0.770	0.228	0.619	-0.411	0.294	-0.543	-0.496	-0.543	-0.496
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535953495	-0.535	2.038	-0.235	1.059	-0.335	0.516	-0.400	-0.510	-0.774	0.755	0.221	0.617	-0.482	0.280	-0.556	-0.493	-0.556	-0.493
1535953569	-0.495	2.025	-0.177	1.046	-0.328	0.509	-0.442	-0.534	-0.795	0.763	0.246	0.618	-0.448	0.295	-0.594	-0.499	-0.594	-0.499
1535953644	-0.513	2.020	-0.162	1.036	-0.294	0.506	-0.413	-0.529	-0.811	0.774	0.218	0.611	-0.442	0.297	-0.536	-0.487	-0.536	-0.487
1535953718	-0.499	2.020	-0.143	1.051	-0.297	0.506	-0.399	-0.526	-0.809	0.765	0.229	0.620	-0.410	0.302	-0.547	-0.485	-0.547	-0.485
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535953792	-0.500	2.024	-0.179	1.047	-0.318	0.488	-0.416	-0.535	-0.797	0.754	0.211	0.622	-0.450	0.299	-0.560	-0.502	-0.560	-0.502
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535988718	-0.518	2.299	-0.133	1.145	-0.255	0.522	-0.325	-0.503	-0.902	0.843	0.206	0.646	-0.373	0.332	-0.443	-0.468	-0.443	-0.468
1535988793	-0.486	2.087	0.024	1.011	-0.214	0.383	-0.274	-0.557	-0.917	0.890	0.263	0.586	-0.224	0.262	-0.446	-0.505	-0.446	-0.505
1535988867	-0.471	2.075	-0.020	1.003	-0.256	0.371	-0.392	-0.565	-0.874	0.888	0.265	0.572	-0.297	0.275	-0.557	-0.503	-0.557	-0.503
1535988942	-0.471	2.073	-0.027	1.021	-0.265	0.383	-0.399	-0.550	-0.865	0.887	0.257	0.576	-0.290	0.271	-0.550	-0.490	-0.550	-0.490
1535989016	-0.451	2.079	0.015	1.007	-0.239	0.365	-0.352	-0.558	-0.891	0.890	0.277	0.583	-0.236	0.272	-0.519	-0.482	-0.519	-0.482
1535989090	-0.496	2.087	0.000	1.023	-0.239	0.383	-0.318	-0.548	-0.897	0.905	0.262	0.598	-0.261	0.243	-0.482	-0.508	-0.482	-0.508
1535989165	-0.464	2.075	0.040	1.002	-0.223	0.381	-0.349	-0.559	-0.892	0.887	0.273	0.577	-0.224	0.274	-0.502	-0.494	-0.502	-0.494
1535989239	-0.440	2.071	0.091	1.011	-0.197	0.376	-0.316	-0.555	-0.914	0.892	0.279	0.577	-0.183	0.280	-0.492	-0.498	-0.492	-0.498
1535989314	-0.460	2.088	0.074	1.017	-0.209	0.363	-0.304	-0.570	-0.933	0.886	0.272	0.574	-0.203	0.281	-0.479	-0.504	-0.479	-0.504
1535989388	-0.448	2.092	0.108	1.017	-0.186	0.370	-0.289	-0.555	-0.932	0.897	0.278	0.579	-0.158	0.286	-0.460	-0.500	-0.460	-0.500
-999	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000
1535989462	-0.509	2.096	-0.080	1.022	-0.270	0.363	-0.355	-0.545	-0.879	0.901	0.238	0.592	-0.328	0.243	-0.522	-0.503	-0.522	-0.503
